Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"MLR","MILLER INDUSTRIES INC","Industrials","Equity","119,291.10","0.00","119,291.10","3,030.00","39.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLNC","FLUENCE ENERGY INC CLASS A","Industrials","Equity","116,100.00","0.00","116,100.00","15,480.00","7.50","United States","NASDAQ","USD","1.00","USD","-"
"HDSN","HUDSON TECHNOLOGIES INC","Industrials","Equity","116,111.90","0.00","116,111.90","11,273.00","10.30","United States","NASDAQ","USD","1.00","USD","-"
"CSTL","CASTLE BIOSCIENCES INC","Health Care","Equity","116,145.00","0.00","116,145.00","5,340.00","21.75","United States","NASDAQ","USD","1.00","USD","-"
"MCFT","MASTERCRAFT BOAT HOLDINGS INC","Consumer Discretionary","Equity","116,368.74","0.00","116,368.74","5,202.00","22.37","United States","NASDAQ","USD","1.00","USD","-"
"BYRN","BYRNA TECHNOLOGIES INC","Industrials","Equity","116,503.75","0.00","116,503.75","5,725.00","20.35","United States","NASDAQ","USD","1.00","USD","-"
"SD","SANDRIDGE ENERGY INC","Energy","Equity","116,549.28","0.00","116,549.28","9,936.00","11.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBTA","IBOTTA INC CLASS A","Communication","Equity","116,994.32","0.00","116,994.32","4,346.00","26.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FFIC","FLUSHING FINANCIAL CORP","Financials","Equity","117,187.63","0.00","117,187.63","8,449.00","13.87","United States","NASDAQ","USD","1.00","USD","-"
"EBF","ENNIS INC","Industrials","Equity","117,632.58","0.00","117,632.58","6,474.00","18.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JMSB","JOHN MARSHALL BANCORP INC","Financials","Equity","117,673.45","0.00","117,673.45","5,869.00","20.05","United States","NASDAQ","USD","1.00","USD","-"
"FLGT","FULGENT GENETICS INC","Health Care","Equity","114,504.86","0.00","114,504.86","5,219.00","21.94","United States","NASDAQ","USD","1.00","USD","-"
"CZNC","CITIZENS AND NORTHERN CORP","Financials","Equity","114,518.25","0.00","114,518.25","5,775.00","19.83","United States","NASDAQ","USD","1.00","USD","-"
"AMBC","AMBAC FINANCIAL GROUP INC","Financials","Equity","114,606.36","0.00","114,606.36","13,068.00","8.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KRUS","KURA SUSHI USA INC","Consumer Discretionary","Equity","114,725.12","0.00","114,725.12","1,504.00","76.28","United States","NASDAQ","USD","1.00","USD","-"
"ERAS","ERASCA INC","Health Care","Equity","114,824.79","0.00","114,824.79","67,149.00","1.71","United States","NASDAQ","USD","1.00","USD","-"
"EE","EXCELERATE ENERGY INC CLASS A","Energy","Equity","115,190.32","0.00","115,190.32","4,844.00","23.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEBI","AEBI SCHMIDT HOLDING AG","Industrials","Equity","115,196.52","0.00","115,196.52","9,201.00","12.52","United States","NASDAQ","USD","1.00","USD","-"
"NFE","NEW FORTRESS ENERGY INC CLASS A","Energy","Equity","115,296.00","0.00","115,296.00","57,648.00","2.00","United States","NASDAQ","USD","1.00","USD","-"
"DOMO","DOMO INC CLASS B","Information Technology","Equity","115,576.37","0.00","115,576.37","6,851.00","16.87","United States","NASDAQ","USD","1.00","USD","-"
"WTBA","WEST BANCORPORATION INC","Financials","Equity","115,653.00","0.00","115,653.00","5,700.00","20.29","United States","NASDAQ","USD","1.00","USD","-"
"MCS","THE MARCUS CORP","Communication","Equity","115,671.66","0.00","115,671.66","7,234.00","15.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PX","P10 INC CLASS A","Financials","Equity","115,832.38","0.00","115,832.38","9,742.00","11.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LOCO","EL POLLO LOCO INC","Consumer Discretionary","Equity","113,042.93","0.00","113,042.93","11,293.00","10.01","United States","NASDAQ","USD","1.00","USD","-"
"PACS","PACS GROUP INC","Health Care","Equity","113,265.40","0.00","113,265.40","10,420.00","10.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VREX","VAREX IMAGING CORP","Health Care","Equity","113,439.02","0.00","113,439.02","9,754.00","11.63","United States","NASDAQ","USD","1.00","USD","-"
"CNDT","CONDUENT INC","Industrials","Equity","113,727.02","0.00","113,727.02","40,909.00","2.78","United States","NASDAQ","USD","1.00","USD","-"
"CLFD","CLEARFIELD INC","Information Technology","Equity","113,770.29","0.00","113,770.29","3,383.00","33.63","United States","NASDAQ","USD","1.00","USD","-"
"PRTH","PRIORITY TECHNOLOGY HOLDINGS INC","Financials","Equity","113,890.25","0.00","113,890.25","15,709.00","7.25","United States","NASDAQ","USD","1.00","USD","-"
"GCI","GANNETT CO INC","Communication","Equity","113,989.50","0.00","113,989.50","26,025.00","4.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SHBI","SHORE BANCSHARES INC","Financials","Equity","114,057.90","0.00","114,057.90","6,765.00","16.86","United States","NASDAQ","USD","1.00","USD","-"
"SRTA","STRATA CRITICAL MEDICAL INC CLASS","Industrials","Equity","114,096.50","0.00","114,096.50","23,285.00","4.90","United States","NASDAQ","USD","1.00","USD","-"
"LMNR","LIMONEIRA","Consumer Staples","Equity","110,996.55","0.00","110,996.55","7,385.00","15.03","United States","NASDAQ","USD","1.00","USD","-"
"TITN","TITAN MACHINERY INC","Industrials","Equity","111,180.85","0.00","111,180.85","5,687.00","19.55","United States","NASDAQ","USD","1.00","USD","-"
"FPI","FARMLAND PARTNERS INC","Real Estate","Equity","111,751.39","0.00","111,751.39","10,187.00","10.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVGW","CALAVO GROWERS INC","Consumer Staples","Equity","111,888.07","0.00","111,888.07","4,109.00","27.23","United States","NASDAQ","USD","1.00","USD","-"
"LAB","STANDARD BIOTOOLS INC","Health Care","Equity","111,955.26","0.00","111,955.26","81,127.00","1.38","United States","NASDAQ","USD","1.00","USD","-"
"CRNC","CERENCE INC","Information Technology","Equity","112,089.12","0.00","112,089.12","9,867.00","11.36","United States","NASDAQ","USD","1.00","USD","-"
"RMNI","RIMINI STREET INC","Information Technology","Equity","112,609.20","0.00","112,609.20","25,080.00","4.49","United States","NASDAQ","USD","1.00","USD","-"
"BBBY","BED BATH AND BEYOND INC","Consumer Discretionary","Equity","112,618.80","0.00","112,618.80","11,480.00","9.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FMAO","FARMERS AND MERCHANTS BANCORP INC","Financials","Equity","109,753.40","0.00","109,753.40","4,321.00","25.40","United States","NASDAQ","USD","1.00","USD","-"
"SKYT","SKYWATER TECHNOLOGY INC","Information Technology","Equity","109,885.97","0.00","109,885.97","9,547.00","11.51","United States","NASDAQ","USD","1.00","USD","-"
"USNA","USANA HEALTH SCIENCES INC","Consumer Staples","Equity","109,929.72","0.00","109,929.72","3,596.00","30.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AHH","ARMADA HOFFLER PROPERTIES REIT INC","Real Estate","Equity","110,033.10","0.00","110,033.10","14,730.00","7.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZIP","ZIPRECRUITER INC CLASS A","Communication","Equity","110,088.60","0.00","110,088.60","21,335.00","5.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACCO","ACCO BRANDS CORP","Industrials","Equity","110,163.90","0.00","110,163.90","27,610.00","3.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARVN","ARVINAS INC","Health Care","Equity","110,298.68","0.00","110,298.68","14,437.00","7.64","United States","NASDAQ","USD","1.00","USD","-"
"CTKB","CYTEK BIOSCIENCES INC","Health Care","Equity","108,049.50","0.00","108,049.50","27,705.00","3.90","United States","NASDAQ","USD","1.00","USD","-"
"MCW","MISTER CAR WASH INC","Consumer Discretionary","Equity","108,100.34","0.00","108,100.34","20,093.00","5.38","United States","NASDAQ","USD","1.00","USD","-"
"CLNE","CLEAN ENERGY FUELS CORP","Energy","Equity","108,147.00","0.00","108,147.00","41,595.00","2.60","United States","NASDAQ","USD","1.00","USD","-"
"SIGA","SIGA TECHNOLOGIES INC","Health Care","Equity","108,356.47","0.00","108,356.47","12,053.00","8.99","United States","NASDAQ","USD","1.00","USD","-"
"EU","ENCORE ENERGY CORP","Energy","Equity","108,622.76","0.00","108,622.76","43,276.00","2.51","United States","NASDAQ","USD","1.00","USD","-"
"EHAB","ENHABIT INC","Health Care","Equity","108,687.60","0.00","108,687.60","14,301.00","7.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DIN","DINE BRANDS GLOBAL INC","Consumer Discretionary","Equity","108,711.72","0.00","108,711.72","4,524.00","24.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMRC","BANK OF MARIN BANCORP","Financials","Equity","108,962.28","0.00","108,962.28","4,473.00","24.36","United States","NASDAQ","USD","1.00","USD","-"
"MSBI","MIDLAND STATES BANCORP INC","Financials","Equity","108,988.66","0.00","108,988.66","6,182.00","17.63","United States","NASDAQ","USD","1.00","USD","-"
"CTO","CTO REALTY GROWTH INC","Real Estate","Equity","108,990.32","0.00","108,990.32","6,662.00","16.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KROS","KEROS THERAPEUTICS INC","Health Care","Equity","109,193.80","0.00","109,193.80","6,911.00","15.80","United States","NASDAQ","USD","1.00","USD","-"
"MITK","MITEK SYSTEMS INC","Information Technology","Equity","106,296.16","0.00","106,296.16","10,891.00","9.76","United States","NASDAQ","USD","1.00","USD","-"
"ANGO","ANGIODYNAMICS INC","Health Care","Equity","106,476.80","0.00","106,476.80","10,160.00","10.48","United States","NASDAQ","USD","1.00","USD","-"
"RYAM","RAYONIER ADVANCED MATERIALS INC","Materials","Equity","106,579.64","0.00","106,579.64","16,124.00","6.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MBI","MBIA INC","Financials","Equity","106,706.60","0.00","106,706.60","14,924.00","7.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GCO","GENESCO INC","Consumer Discretionary","Equity","106,801.24","0.00","106,801.24","3,172.00","33.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSFE","PAYSAFE LTD","Financials","Equity","106,866.60","0.00","106,866.60","7,716.00","13.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MGPI","MGP INGREDIENTS INC","Consumer Staples","Equity","107,023.54","0.00","107,023.54","3,847.00","27.82","United States","NASDAQ","USD","1.00","USD","-"
"ZUMZ","ZUMIEZ INC","Consumer Discretionary","Equity","107,063.96","0.00","107,063.96","5,372.00","19.93","United States","NASDAQ","USD","1.00","USD","-"
"NLOP","NET LEASE OFFICE PROPERTIES","Real Estate","Equity","107,156.38","0.00","107,156.38","3,722.00","28.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACTG","ACACIA RESEARCH CORP","Financials","Equity","104,465.00","0.00","104,465.00","30,725.00","3.40","United States","NASDAQ","USD","1.00","USD","-"
"OLP","ONE LIBERTY PROPERTIES REIT INC","Real Estate","Equity","104,537.73","0.00","104,537.73","4,587.00","22.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HVT","HAVERTY FURNITURE COMPANIES INC","Consumer Discretionary","Equity","104,834.76","0.00","104,834.76","4,562.00","22.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDBC","FIDELITY D AND D BANCORP INC","Financials","Equity","104,876.88","0.00","104,876.88","2,306.00","45.48","United States","NASDAQ","USD","1.00","USD","-"
"ASPN","ASPEN AEROGELS INC","Materials","Equity","104,922.00","0.00","104,922.00","15,660.00","6.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JACK","JACK IN THE BOX INC","Consumer Discretionary","Equity","104,965.10","0.00","104,965.10","5,405.00","19.42","United States","NASDAQ","USD","1.00","USD","-"
"ARKO","ARKO","Consumer Discretionary","Equity","105,206.80","0.00","105,206.80","20,710.00","5.08","United States","NASDAQ","USD","1.00","USD","-"
"VPG","VISHAY PRECISION GROUP INC","Information Technology","Equity","105,267.08","0.00","105,267.08","3,236.00","32.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FWRG","FIRST WATCH RESTAURANT GROUP INC","Consumer Discretionary","Equity","105,577.65","0.00","105,577.65","6,341.00","16.65","United States","NASDAQ","USD","1.00","USD","-"
"WASH","WASHINGTON TRUST BANCORP INC","Financials","Equity","103,436.32","0.00","103,436.32","3,568.00","28.99","United States","NASDAQ","USD","1.00","USD","-"
"FRST","PRIMIS FINANCIAL CORP","Financials","Equity","103,501.44","0.00","103,501.44","9,664.00","10.71","United States","NASDAQ","USD","1.00","USD","-"
"CGEM","CULLINAN THERAPEUTICS INC","Health Care","Equity","103,552.27","0.00","103,552.27","16,463.00","6.29","United States","NASDAQ","USD","1.00","USD","-"
"BCAX","BICARA THERAPEUTICS INC","Health Care","Equity","103,770.00","0.00","103,770.00","9,224.00","11.25","United States","NASDAQ","USD","1.00","USD","-"
"JBIO","JADE BIOSCIENCES INC","Health Care","Equity","103,951.26","0.00","103,951.26","14,559.00","7.14","United States","NASDAQ","USD","1.00","USD","-"
"SITC","SITE CENTERS CORP","Real Estate","Equity","104,061.60","0.00","104,061.60","11,920.00","8.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFS","SAUL CENTERS REIT INC","Real Estate","Equity","101,028.42","0.00","101,028.42","3,174.00","31.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GRND","GRINDR INC","Communication","Equity","101,788.83","0.00","101,788.83","6,471.00","15.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HTLD","HEARTLAND EXPRESS INC","Industrials","Equity","101,983.22","0.00","101,983.22","11,831.00","8.62","United States","NASDAQ","USD","1.00","USD","-"
"WEAV","WEAVE COMMUNICATIONS INC","Information Technology","Equity","102,054.18","0.00","102,054.18","13,323.00","7.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLMB","CLIMB GLOBAL SOLUTIONS INC","Information Technology","Equity","102,153.96","0.00","102,153.96","769.00","132.84","United States","NASDAQ","USD","1.00","USD","-"
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Health Care","Equity","99,249.60","0.00","99,249.60","7,192.00","13.80","United States","NASDAQ","USD","1.00","USD","-"
"REFI","CHICAGO ATLANTIC REAL ESTATE FINAN","Financials","Equity","99,393.97","0.00","99,393.97","7,423.00","13.39","United States","NASDAQ","USD","1.00","USD","-"
"FNLC","FIRST BANCORP INC","Financials","Equity","99,433.65","0.00","99,433.65","3,765.00","26.41","United States","NASDAQ","USD","1.00","USD","-"
"BVS","BIOVENTUS CLASS A INC","Health Care","Equity","99,522.00","0.00","99,522.00","14,550.00","6.84","United States","NASDAQ","USD","1.00","USD","-"
"LXFR","LUXFER HOLDINGS PLC","Industrials","Equity","99,618.96","0.00","99,618.96","7,224.00","13.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PHAT","PHATHOM PHARMACEUTICALS INC","Health Care","Equity","99,676.44","0.00","99,676.44","9,078.00","10.98","United States","NASDAQ","USD","1.00","USD","-"
"KRRO","KORRO BIO INC","Health Care","Equity","99,897.12","0.00","99,897.12","3,208.00","31.14","United States","NASDAQ","USD","1.00","USD","-"
"KRNY","KEARNY FINANCIAL CORP","Financials","Equity","99,914.46","0.00","99,914.46","15,563.00","6.42","United States","NASDAQ","USD","1.00","USD","-"
"GPRE","GREEN PLAINS INC","Energy","Equity","100,176.24","0.00","100,176.24","9,707.00","10.32","United States","NASDAQ","USD","1.00","USD","-"
"CMCO","COLUMBUS MCKINNON CORP","Industrials","Equity","97,492.42","0.00","97,492.42","6,574.00","14.83","United States","NASDAQ","USD","1.00","USD","-"
"MAX","MEDIAALPHA INC CLASS A","Communication","Equity","97,705.10","0.00","97,705.10","7,510.00","13.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLW","CLEARWATER PAPER CORP","Materials","Equity","97,902.47","0.00","97,902.47","4,493.00","21.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PKST","PEAKSTONE REALTY TRUST CLASS E","Real Estate","Equity","98,118.00","0.00","98,118.00","7,268.00","13.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTOS","CUSTOM TRUCK ONE SOURCE INC","Industrials","Equity","98,234.36","0.00","98,234.36","17,114.00","5.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"YORW","YORK WATER","Utilities","Equity","98,675.75","0.00","98,675.75","3,275.00","30.13","United States","NASDAQ","USD","1.00","USD","-"
"HYLN","HYLIION HOLDINGS CORP","Industrials","Equity","98,878.78","0.00","98,878.78","54,329.00","1.82","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"PUMP","PROPETRO HOLDING CORP","Energy","Equity","95,771.91","0.00","95,771.91","19,911.00","4.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HY","HYSTER YALE INC CLASS A","Industrials","Equity","95,843.79","0.00","95,843.79","2,669.00","35.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Financials","Equity","95,931.00","0.00","95,931.00","680.00","141.07","United States","NASDAQ","USD","1.00","USD","-"
"OMI","OWENS & MINOR INC","Health Care","Equity","96,154.56","0.00","96,154.56","19,386.00","4.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
